CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
2750,119.69,10.89,425.08,20.45,24.45,1,0.4124827282,1
2751,90.46,77.46,354.4,19.45,191.15,1,1.8039214167,1
2752,115.91,6.78,433.97,15.89,152.25,1,0.5053322648,1
2753,246.38,13.78,282.72,36.45,108.35,1,1.8764058977,1
2754,169.7,4,345.51,34.45,101.7,1,0.8937852334,1
2755,193.48,93.13,103.13,134.58,383.4,2,2.2088066063,2
2756,162.03,9.78,398.74,18.78,153.35,1,0.5491511506,1
2757,294.5,64.79,166.03,34.23,131.7,2,1.5980723297,2
2758,178.81,26.45,359.4,0,87.25,1,0.8890973106,1
2759,94.35,18.78,480.09,13.89,33.9,1,0.7988629734,1
2760,128.58,153.14,125.69,148.03,142.8,2,3.6461212208,2
2761,165.81,64.9,274.72,27.45,280.6,2,1.3220052758,2
2762,67.79,0,515.32,2,0,1,1.3974008223,1
2763,90.46,82.57,383.96,6.67,241.7,1,1.9844789371,1
2764,212.93,23.56,291.5,30.45,107.8,1,1.4502113065,1
2765,178.59,8.78,392.85,7.78,70,1,0.7230420916,1
2766,315.95,96.13,109.02,49.01,0,2,2.350185984,2
2767,213.15,43.12,258.05,23.45,230.6,2,1.3228202305,2
2769,87.35,0,493.87,0,54.45,1,1.1071079248,1
2770,240.38,34.45,244.27,15.67,251.15,2,1.5526559068,2
2771,156.92,5,386.74,27.45,104.45,1,0.5620034318,1
2772,146.14,16.78,375.07,38.45,77.8,1,0.636440354,1
2773,80.46,23.45,165.92,162.14,825.15,2,4.0854297446,2
2774,126.58,37.34,379.96,44.12,64.45,1,0.9173374613,1
2775,90.35,162.03,62.01,168.7,654,2,4.5756591759,2
2776,276.83,12.89,239.6,22.45,156.15,2,2.0570429841,2
2777,286.61,22.56,100.02,142.47,241.7,2,2.65696275,2
2778,159.14,5,358.18,30.23,122.25,1,0.7154383131,1
2779,274.83,38.23,245.49,0,207.25,2,2.0419324958,2
2781,224.71,34.45,311.17,27.67,0,1,1.5933800131,1
2782,193.48,52.9,234.71,96.35,92.8,2,1.5252058986,2
2783,41.34,1,550.77,4,20,1,1.753205517,1
2784,290.5,3.89,173.81,43.12,288.4,2,1.9090261001,2
2785,122.58,0,191.37,79.46,982.95,2,3.7272215948,2
2787,83.57,17.78,489.98,22.78,0,1,1.0065844335,1
2788,223.82,88.46,148.36,97.24,270.05,2,1.2421978797,2
2789,189.37,5.78,363.4,1.78,68.35,1,0.9830246581,1
2790,141.25,16.67,366.96,33.34,4.45,1,0.6622084889,1
2791,132.47,10.89,428.97,5.78,0,1,0.5629266083,1
2792,109.91,109.02,68.68,94.35,1010.2,2,3.9202657083,2
2793,142.36,105.02,86.35,112.91,711.8,2,2.8082997344,2
2794,88.35,26.56,449.75,0,117.25,1,0.8569660203,1
2795,285.61,44.12,145.36,59.9,235.05,2,1.1873209416,2
2796,162.92,3,305.17,43.12,288.95,1,1.500422413,1
2797,45.01,9.89,497.76,2,127.25,1,1.4387947964,1
2798,141.47,134.58,96.35,2.89,1123.55,2,4.6386959841,2
2799,129.47,11.89,429.97,15.67,0,1,0.4739907862,1
2800,33.23,1,540.88,16.89,0,1,1.7732827587,1
2801,84.35,2.89,480.2,2,87.8,1,1.0087744594,1
2802,206.15,51.01,214.82,50.01,190.05,2,0.8108097573,2
2803,133.58,19.56,323.95,10.67,570.65,1,2.3613747784,1
2804,153.25,63.9,156.14,98.24,612.35,2,1.8550052719,2
2805,197.26,30.56,340.73,27.67,128.35,1,1.1225286048,1
2806,96.13,0.89,412.3,31.56,235.6,1,1.0193442522,1
2807,240.49,70.79,247.38,12.67,68.35,2,1.8813229747,2
2808,202.15,38.34,142.36,155.03,211.15,2,2.6065001203,2
2809,181.59,32.34,302.17,48.23,153.35,1,1.4090556121,1
2810,155.14,76.57,197.26,121.8,171.15,2,1.958992065,2
2812,313.17,78.57,96.02,50.9,186.7,2,1.7142827537,2
2813,76.46,13.67,432.08,35.34,42.8,1,0.9341060934,1
2814,202.26,17.56,239.71,38.12,451.75,2,1.505054073,2
2815,89.35,27.56,446.53,10.78,0,1,0.8342377971,1
2816,196.37,54.01,183.48,30.34,644,2,1.7256102204,2
2817,74.46,140.36,60.79,113.69,953.5,2,4.3935726204,2
2818,124.58,24.45,369.07,0,254.5,1,0.9711449601,1
2819,77.68,0,517.43,7,35,1,1.2532565519,1
2820,121.58,11.67,427.19,7.67,0,1,0.5459844938,1
2821,142.47,25.45,364.07,11.67,152.25,1,0.5329953516,1
2823,53.01,8.78,496.65,23.67,94.45,1,1.2913347769,1
2824,194.48,39.34,320.95,15.89,176.7,1,1.2843479328,1
2825,152.03,28.56,379.07,16.78,23.35,1,0.549488411,1
2826,149.14,25.56,333.62,42.01,13.9,1,0.9750570093,1
2827,297.5,55.9,123.69,29.56,516.2,2,1.7225706525,2
2828,133.36,10.89,424.97,1.89,0,1,0.615789667,1
2829,131.69,47.12,292.39,0,599.55,2,2.5059135777,2
2830,226.82,31.45,257.05,56.79,94.45,2,1.4762207358,2
2831,87.24,18.67,424.08,27.45,192.25,1,0.832007674,1
2832,237.49,6.78,319.17,22.56,49.45,1,1.6075084998,1
2833,99.13,24.67,464.42,6,0,1,0.826809297,1
2834,245.49,36.23,133.36,123.69,290.6,2,1.8559596629,2
2835,81.35,12.78,473.98,0.89,0,1,1.043559677,1
2836,276.72,26.56,217.93,34.34,141.7,2,1.7015307523,2
2837,219.93,16.78,225.6,64.57,285.6,2,1.2428499256,2
2838,114.02,10.67,411.3,26.45,157.8,1,0.5036739823,1
2839,315.17,18.67,232.82,25.56,113.35,2,2.2709598527,2
2840,258.27,97.13,216.04,0,28.35,2,2.4249201071,2
2841,230.6,138.47,106.91,77.68,116.7,2,2.3882412822,2
2842,156.03,12.89,392.52,3,43.35,1,0.5585307166,1
2843,91.35,1.89,463.42,24.56,103.9,1,0.8280958343,1
2844,113.91,11.67,406.3,23.78,231.7,1,0.7514921477,1
2845,265.94,61.9,155.25,60.79,215.6,2,0.8997255956,2
2846,213.04,86.46,86.24,79.57,543.45,2,1.4966461788,2
2847,33.23,0,536.99,0,64.45,1,1.7754954149,1
2848,143.25,54.01,312.17,50.01,97.8,1,1.4914420113,1
2849,81.57,42.34,424.97,41.34,68.9,1,1.1540995555,1
2851,93.13,7.78,401.41,24.34,141.7,1,0.6573372296,1
2852,228.82,43.23,275.83,3,235.6,2,1.8120558886,2
2853,129.58,11.78,360.18,36.23,236.15,1,0.9358628478,1
2854,277.72,94.24,68.57,24.45,555.1,2,2.0812163179,2
2855,328.84,9.89,146.14,45.34,393.95,2,2.1427089648,2
2856,70.57,180.59,165.81,52.01,495.1,2,3.7920883712,2
2857,133.47,42.12,351.29,36.12,25,1,0.9727965006,1
2858,194.48,41.34,293.61,30.23,116.7,1,1.4082347091,1
2859,81.46,0,473.31,29.67,93.9,1,1.012771563,1
2860,264.94,7.89,247.27,53.23,127.8,2,1.9043782218,2
2861,226.71,13.67,303.28,0,42.8,1,1.5793482887,1
2862,285.61,23.56,232.49,24.56,13.9,2,2.2755735464,2
2863,154.14,1.89,431.08,5.89,49.45,1,0.6375456078,1
2864,339.73,40.23,170.7,12.89,137.8,2,2.3655622227,2
2865,31.45,0,547.77,0,0,1,1.8822726515,1
2866,270.94,30.56,256.27,21.56,88.35,2,1.9764116562,2
2867,285.72,10.78,286.83,12.89,123.9,1,2.2751513449,1
2868,340.51,41.34,141.25,46.34,187.8,2,1.9652268454,2
2869,60.9,3,524.21,0,50,1,1.4406586872,1
2870,61.79,23.45,483.98,0,113.9,1,1.2157516634,1
2871,109.8,16.67,425.97,22.67,39.45,1,0.4275451016,1
2872,108.91,14.78,428.86,22.56,0,1,0.5649055323,1
2873,300.28,6.78,55.79,114.91,471.2,2,2.6036248148,2
2874,241.38,124.69,75.68,23.45,534,2,2.353699107,2
2875,89.35,151.25,43.34,138.25,924.05,2,4.6372595527,2
2876,216.04,54.12,315.06,9,108.9,1,1.6663569035,1
2877,143.36,63.68,331.73,25.45,103.9,1,1.383410258,1
2878,118.69,27.56,407.52,27.67,127.8,1,0.4673249084,1
2879,175.59,31.45,150.36,116.91,543.45,2,2.0246507561,2
2880,103.13,93.24,315.28,56.12,266.15,2,2.0065144473,2
2881,216.04,23.56,109.02,140.47,569.55,2,2.6246078283,2
2882,16.67,2,561.44,0,64.45,1,2.0363798222,1
2884,163.03,92.35,323.95,15.89,63.9,1,2.1311277381,1
2885,131.69,0,441.75,0,0,1,0.8058109254,1
2886,243.38,42.23,202.37,24.56,412.3,2,1.234664988,2
2888,144.25,24.67,108.91,92.46,1148.55,2,4.2101999399,2
2889,34.34,5.89,535.88,17.89,9.45,1,1.7035645146,1
2890,233.49,8.89,311.28,40.34,40,1,1.6893678763,1
2891,93.24,0,478.98,0,0,1,1.0715030035,1
2892,145.36,20.67,433.97,0,0,1,0.6781853917,1
2893,101.24,3.89,476.98,0,54.45,1,0.8957549072,1
2895,134.47,24.56,356.29,50.23,137.25,1,0.9925318458,1
2896,236.71,29.56,255.38,47.12,136.15,2,1.4296228063,2
2897,30.45,0,558.55,0,15,1,1.9251287778,1
2898,113.02,0,457.53,6.67,118.9,1,0.7165796739,1
2899,108.91,3,449.42,17.89,38.9,1,0.6267053953,1
2900,263.05,29.45,261.05,6.78,58.9,1,2.1273994981,1
2901,110.8,0,460.42,8,64.45,1,0.721275911,1
2902,72.79,10.78,472.98,19.56,54.45,1,0.9699396855,1
2903,192.37,11.89,343.73,50.23,58.35,1,1.2939489137,1
2904,145.14,9.78,364.18,6.67,186.15,1,0.6781662116,1
2905,206.26,6.89,316.17,22.67,235.6,1,1.4292359031,1
2906,139.36,12.67,390.52,3.89,52.8,1,0.432885532,1
2907,272.05,28.56,164.03,15.78,732.35,2,2.5368468552,2
2908,237.49,54.01,188.59,50.12,383.95,2,0.5412459781,2
2909,162.81,4.89,283.83,63.01,377.3,2,1.8272883619,2
2910,277.72,29.45,43.34,154.92,482.3,2,3.012997603,2
2911,198.15,2.89,320.06,8.78,136.15,1,1.2093715851,1
2912,109.8,3.89,451.64,5.89,93.9,1,0.6436159167,1
2913,92.24,48.01,381.07,39.45,171.15,1,1.2176373397,1
2914,253.38,3,314.06,8.78,103.9,1,1.8320995461,1
2915,226.82,0,348.62,19.78,43.9,1,1.4412814944,1
2916,108.91,0,384.85,23.56,368.4,1,1.4465266269,1
2917,116.8,31.45,426.97,9.89,133.9,1,0.5410135466,1
2918,246.38,0,278.61,34.56,18.35,1,1.9563297099,1
2919,151.25,65.9,320.95,14.89,260.05,1,1.6764629117,1
2920,173.7,24.67,341.62,21.45,77.8,1,0.7824648303,1
2921,166.92,53.9,240.6,79.57,305.6,2,0.9273016052,2
2922,142.47,46.12,367.29,24.67,102.25,1,0.8606990115,1
2924,134.47,0,420.97,0,93.9,1,0.6485132219,1
2925,172.7,17.78,306.17,73.68,133.35,1,1.7628755367,1
2926,93.24,1.89,479.2,10.78,64.45,1,0.8793431266,1
2927,112.91,12.89,466.42,16.89,0,1,0.673635234,1
2928,220.04,11.67,326.73,9.78,0,1,1.4149998348,1
2930,159.92,44.12,290.72,58.9,201.7,2,1.322270614,2
2931,72.79,29.34,409.52,48.12,246.15,1,1.3950843685,1
2932,95.24,11.67,441.64,20.56,104.45,1,0.589412984,1
2933,173.81,17.78,361.4,27.45,72.25,1,0.7161092691,1
2934,99.02,94.35,291.5,72.57,182.8,2,2.0907619005,2
2935,29.34,0,531.88,7,128.9,1,1.76427079,1
2936,78.68,10.67,479.2,20.56,0,1,1.0109019159,1
2937,169.92,22.67,410.52,1.89,0,1,0.7862665133,1
2938,186.37,48.12,257.05,50.01,137.25,2,1.2107506313,2
2939,105.02,37.23,319.84,45.01,299.5,1,1.5367115415,1
2940,197.37,28.45,302.39,46.23,97.25,1,1.4371328336,1
2941,330.95,83.57,80.46,92.46,187.8,2,2.1219890789,2
2942,79.46,0,506.65,0,65,1,1.219649348,1
2943,337.84,30.56,197.37,42.23,14.45,2,2.4219879642,2
2944,74.68,5.78,483.87,10.89,79.45,1,1.0255555629,1
2945,189.37,77.68,200.15,69.9,279.5,2,0.640670858,2
2946,337.62,33.34,127.58,26.67,278.95,2,2.0922759468,2
2947,17.56,2,559.44,0,45,1,2.0257077403,1
2948,234.6,76.46,138.47,64.01,412.3,2,0.7157833943,2
2949,139.47,97.24,225.71,35.34,426.2,2,1.6421238046,2
2950,56.79,9.89,494.65,13.89,103.9,1,1.2301456646,1
2951,242.49,105.91,235.71,0,0,2,2.5791198983,2
2952,276.83,39.23,242.6,14.78,162.8,2,1.8289627981,2
2953,92.13,5.89,463.53,20.67,23.9,1,0.8113475342,1
2954,290.5,42.12,162.14,34.34,259.5,2,1.3970960293,2
2955,205.15,97.13,30.45,119.91,696.8,2,2.7572288105,2
2956,69.68,7.89,458.53,31.45,172.25,1,1.0998866741,1
2957,163.92,4.78,169.7,82.57,830.15,2,2.9341152909,2
2958,68.57,5.89,501.54,0,0,1,1.3049050876,1
2959,162.81,0,390.52,0,0,1,0.8756461788,1
2960,279.72,29.45,228.6,14.67,167.8,2,1.9171616486,2
2961,144.25,23.67,397.41,23.78,74.45,1,0.3111391022,1
2962,222.82,58.01,249.27,64.9,0,2,1.6268029186,2
2963,93.24,10.67,441.75,19.56,108.9,1,0.6189626665,1
2964,204.15,76.57,153.25,83.35,343.4,2,0.7518812269,2
2965,119.8,1.89,372.07,65.01,271.15,1,1.6009748582,1
2966,92.13,5.89,481.09,0,79.45,1,0.946052086,1
2967,68.79,12.89,513.54,11,69.45,1,1.1916546617,1
2968,223.93,107.91,143.36,81.68,220.6,2,1.4667941359,2
2969,207.26,3.89,186.59,73.46,574,2,1.9406516054,2
2970,45.01,9.89,525.1,0,70,1,1.5539521902,1
2971,221.82,71.68,166.81,22.45,486.2,2,1.305917316,2
2972,237.6,44.12,251.16,41.12,0,2,1.7969894025,2
2973,103.13,4.89,471.2,4.89,30,1,0.8188537551,1
2974,176.7,54.01,353.51,1.89,0,1,1.3459073636,1
2975,73.68,20.67,485.87,17.89,118.9,1,1.0013989799,1
2976,280.72,42.34,183.59,9.78,447.85,2,1.7907560377,2
2977,100.13,0,457.53,34.56,48.9,1,0.8803963189,1
2978,118.91,12.89,456.31,0,25,1,0.6892363214,1
2979,147.14,86.46,157.25,88.13,519.55,2,1.6117609982,2
2980,83.46,18.78,474.09,7,148.35,1,0.9157546774,1
2981,131.47,31.45,411.41,5.78,0,1,0.6382617743,1
2982,48.23,10.89,533.1,0,14.45,1,1.5907575576,1
2984,116.8,28.45,404.63,45.12,5,1,0.9049721215,1
2985,41.12,5,525.21,12.78,19.45,1,1.5858485713,1
2986,345.62,5,101.24,132.47,163.35,2,3.1283057698,2
2987,160.03,17.67,170.7,111.02,692.9,2,2.5521303275,2
2988,83.57,15.78,474.98,17.89,53.9,1,0.846893707,1
2989,110.8,181.7,8.67,152.03,678.45,2,4.7061310299,2
2990,283.72,11.89,240.38,4.78,136.7,2,2.4061302997,2
2991,234.49,62.9,222.93,52.79,0,2,1.610333671,2
2992,161.92,0,308.06,68.79,221.15,1,1.7706933311,1
2993,258.05,72.57,178.59,46.34,67.8,2,1.4463878071,2
2994,81.35,18.56,436.75,8.67,148.35,1,0.8039545425,1
2995,281.72,59.01,221.04,6.67,108.35,2,2.0083195979,2
2996,255.16,55.9,156.92,48.12,279.5,2,0.7374124304,2
2997,68.57,15.78,476.98,21.67,0,1,1.0934982927,1
2998,276.94,28.56,167.03,27.34,575.65,2,1.908134134,2
3000,170.81,26.56,371.18,12.67,113.9,1,0.6617812381,1
3001,190.48,43.12,289.72,22.67,185.6,1,1.4509174832,1
3002,194.26,62.79,283.83,30.45,128.35,2,1.4767263261,2
3003,17.56,2,566.44,1,0,1,2.0823210845,1
3004,92.24,3.89,475.2,11.89,73.9,1,0.8358750921,1
3005,227.6,7.89,127.8,111.02,534,2,2.2000175919,2
3006,307.39,0.89,196.26,48.12,226.7,2,2.1189309177,2
3007,256.16,25.56,280.72,28.45,38.9,1,1.9730631149,1
3008,383.96,53.01,109.02,50.23,103.9,2,2.6036740976,2
3009,112.8,10.89,434.86,26.67,108.9,1,0.4575398085,1
3010,193.48,0,366.29,10.67,98.35,1,1.007908142,1
3012,108.91,22.56,415.41,32.23,99.45,1,0.5278824054,1
3013,147.36,49.12,291.5,45.01,260.05,2,1.3654947894,2
3014,107.13,28.45,422.3,10.67,117.25,1,0.513516869,1
3015,84.46,4.78,472.2,21.78,98.9,1,0.8807242955,1
3016,222.82,2.89,301.28,36.45,197.25,1,1.6699520853,1
3017,199.26,22.56,333.84,34.45,0,1,1.2333504946,1
3018,69.57,1.89,505.65,0,0,1,1.3413454655,1
3019,180.59,8.78,378.96,16.89,28.9,1,0.7742757039,1
3020,172.92,28.56,353.51,12.56,197.25,1,0.9145382795,1
3021,254.38,17.67,226.82,57.01,255.6,2,1.3638309372,2
3022,194.26,81.57,184.7,86.35,195.6,2,1.0794509796,2
3023,141.47,25.56,367.29,26.34,167.8,1,0.5936883563,1
3024,214.15,33.34,309.39,31.34,23.35,1,1.4764148345,1
3025,99.13,9.78,458.42,4.89,113.9,1,0.7096191053,1
3026,221.82,42.34,54.79,94.46,868.5,2,2.9043575996,2
3027,289.72,31.45,252.27,22.78,118.9,2,1.9780594912,2
3028,213.04,34.45,262.27,42.01,246.15,2,1.1240821997,2
3029,221.82,34.34,205.04,48.12,328.95,2,0.8212305644,2
3030,127.58,18.56,420.08,17.78,0,1,0.4329860078,1
3031,68.79,30.56,470.2,13.89,157.8,1,1.0929307688,1
3032,209.15,34.23,297.39,35.34,9.45,1,1.5262676229,1
3033,279.72,26.45,176.81,63.79,236.15,2,1.3500061541,2
3034,219.93,146.36,190.59,12,190.6,2,2.6732023233,2
3035,130.58,25.56,437.97,7.67,43.9,1,0.4612676346,1
3036,284.61,29.56,265.16,6.67,0,1,2.392702618,1
3037,195.26,53.01,152.14,89.13,482.3,2,1.1069527587,2
3038,289.61,127.69,103.24,44.23,241.15,2,2.1991972756,2
3039,155.25,37.23,270.83,49.9,373.95,2,1.2691207655,2
3040,106.91,38.34,348.4,22.45,309.5,1,1.3134404181,1
3041,229.71,0,335.73,15.89,18.9,1,1.527139292,1
3042,132.58,0,440.86,13.89,53.9,1,0.5518820096,1
3043,215.82,20.67,318.95,13.78,64.45,1,1.320655856,1
3044,176.81,5.89,354.51,0,334.5,1,1.4677548688,1
3045,128.58,28.34,378.85,34.34,74.45,1,0.5828453224,1
3046,288.72,30.34,228.6,11.78,167.8,2,2.0135706745,2
3047,211.93,0,336.84,20.67,152.8,1,1.3203650157,1
3048,90.46,3.89,487.98,0.78,14.45,1,1.0561102084,1
3049,223.71,51.12,89.24,93.24,623.45,2,1.7971446329,2
3051,159.14,182.48,46.23,40.45,924.05,2,4.4780881714,2
3052,161.92,83.46,299.28,17.78,57.8,1,1.9803062142,1
3053,188.59,60.9,230.82,64.79,289.5,2,0.5302884794,2
3054,294.39,54.9,121.69,59.12,349.5,2,1.1944210721,2
3055,145.14,64.79,319.84,21.78,162.25,1,1.4792707053,1
3056,218.04,18.78,351.51,0,118.9,1,1.3208882772,1
3057,93.35,15.78,475.09,2.78,15,1,0.8938333414,1
3058,368.07,29.56,145.36,33.56,122.25,2,2.559343137,2
3059,316.17,108.02,113.8,23.34,33.35,2,2.5693111973,2
3060,202.26,30.45,270.94,35.23,225.6,2,1.3538542132,2
3061,244.49,29.34,240.49,25.56,281.15,2,1.414243396,2
3062,260.16,19.67,251.16,46.34,18.35,2,2.0333962961,2
3063,199.37,14.67,336.62,0.78,192.8,1,1.2393449833,1
3064,228.6,28.34,200.15,39.34,397.85,2,1.1254073515,2
3065,229.6,47.01,174.92,70.9,307.85,2,0.5122307669,2
3066,241.38,70.68,263.27,0,13.9,2,2.3078778628,2
3067,172.7,163.92,49.23,160.03,280.6,2,3.9232969528,2
3068,202.37,29.45,175.59,119.91,393.4,2,1.7815527573,2
3069,15.67,1,561.33,0,0,1,2.0899959894,1
3070,56.9,88.35,121.58,166.7,642.35,2,3.8729531714,2
3071,214.15,16.67,338.51,13.89,68.9,1,1.2275379129,1
3072,158.14,16.78,386.63,0.89,102.8,1,0.5788071503,1
3073,178.59,1.89,328.95,43.34,181.15,1,1.2487519274,1
3075,143.47,42.34,367.07,15.56,118.35,1,0.7626770611,1
3076,206.04,69.79,63.79,102.02,771.8,2,2.5246589629,2
3077,103.02,80.46,321.17,74.79,92.25,2,2.2167795706,2
3078,238.6,86.35,176.59,30.45,195.05,2,1.264566262,2
3079,241.38,28.34,247.49,32.34,152.25,2,1.5474566008,2
3080,167.03,24.67,369.29,62.01,0,1,1.3753524867,1
3081,58.01,10.78,515.32,9.89,35,1,1.3378886731,1
3082,219.82,50.01,183.59,46.34,546.2,2,1.1437073848,2
3084,61.01,115.91,305.17,21.56,437.3,2,2.9208177175,2
3085,219.93,133.58,47.12,141.58,248.95,2,3.0402980846,2
3086,243.6,76.57,35.34,71.57,869.6,2,2.8536626075,2
3087,125.8,26.56,415.08,3.89,28.35,1,0.5238628211,1
3088,134.58,25.56,400.41,22.67,108.9,1,0.2896903454,1
3089,230.6,16.78,286.5,11.67,132.25,1,1.628475383,1
3090,57.79,0,483.09,15.67,142.8,1,1.26498901,1
3091,235.49,85.35,75.46,51.23,672.35,2,1.9639306675,2
3092,214.15,15.67,286.5,27.67,295.6,2,1.6935009857,2
3093,194.26,37.23,155.92,0,958.5,2,3.4544462114,2
3094,158.92,41.23,25.34,166.03,951.85,2,4.2880873323,2
3095,166.92,13.67,387.85,23.78,0,1,0.6725287125,1
3096,259.05,32.45,249.16,6.89,187.25,2,1.9171219314,2
3097,108.13,113.02,199.26,94.13,416.75,2,2.1954656657,2
3098,87.46,74.68,250.27,93.13,411.75,2,2.0322572828,2
3099,130.58,6.89,441.75,8.89,0,1,0.6023462413,1
3100,273.94,68.79,168.03,52.23,265.6,2,0.9146335195,2
3101,219.93,108.02,131.47,21.67,579.55,2,2.0427670709,2
3102,155.25,10.78,422.3,22.67,30,1,0.4861895544,1
3103,359.29,41.23,133.47,26.67,266.15,2,2.2702902981,2
3104,217.93,52.01,182.59,68.79,327.85,2,0.3178088092,2
3105,183.59,30.56,224.82,73.46,482.3,2,1.2470031676,2
3106,215.93,2.89,335.62,0,88.9,1,1.3824172571,1
3107,83.35,2.89,412.19,51.23,216.7,1,1.3147406787,1
3108,216.82,13.67,314.06,9.89,138.35,1,1.3769486402,1
3109,74.46,69.79,319.17,67.57,220.05,2,2.2175270157,2
3110,158.14,59.79,253.38,54.12,417.85,2,1.0300193628,2
3111,196.48,32.45,332.62,22.78,28.35,1,1.1548994591,1
3112,72.68,0,509.54,0,0,1,1.3483904003,1
3113,189.37,9.78,346.51,18.56,48.9,1,0.936526321,1
3114,151.03,39.34,344.62,41.45,72.8,1,1.0196679905,1
3115,212.93,59.01,224.71,16.89,442.3,2,1.3238992892,2
3116,115.8,10.89,320.17,88.57,387.85,2,2.275324942,2
3117,223.82,100.13,155.25,0.78,485.1,2,2.0473241201,2
3118,57.01,3,517.21,7.89,94.45,1,1.3829440438,1
3119,330.84,47.12,161.14,44.12,33.9,2,2.1801501721,2
3120,97.24,132.47,140.25,141.47,432.85,2,3.278161206,2
3121,169.92,13.78,404.63,0,33.9,1,0.7337803822,1
3122,288.5,0.89,198.48,52.12,190.05,2,2.0137383128,2
3123,264.16,77.68,53.9,83.57,658.45,2,2.0859170174,2
3124,159.03,146.36,203.26,60.68,108.35,2,2.5852202022,2
3125,150.25,57.01,348.51,39.23,0,1,1.3685338705,1
3126,163.03,71.68,214.15,79.57,442.85,2,1.0548809228,2
3127,287.5,51.12,151.03,58.79,67.8,2,1.6164466332,2
3128,114.8,50.12,355.29,12.78,230.05,1,1.1938591261,1
3129,38.23,0,546.88,0,70,1,1.7679346308,1
3130,63.68,15.78,496.65,5.89,0,1,1.2515401236,1
3131,121.58,121.8,274.94,39.12,87.8,2,2.4895000964,2
3132,82.35,10.78,471.2,0.78,44.45,1,0.968275766,1
3133,144.25,79.57,332.84,19.45,69.45,1,1.7549485695,1
3134,94.24,28.56,462.53,14.89,48.9,1,0.7519521177,1
3135,183.59,59.79,214.15,23.34,550.65,2,1.5245279625,2
3136,103.91,44.23,351.4,56.79,83.35,1,1.3802233588,1
3137,126.58,15.67,419.97,8.78,44.45,1,0.3280471016,1
3138,127.47,5.78,402.41,7.67,163.35,1,0.5302353773,1
3139,209.15,60.79,215.04,45.01,205.05,2,0.7634529378,2
3141,137.58,162.03,159.03,16.89,752.35,2,3.6784120178,2
3142,216.82,32.34,292.39,7,197.25,1,1.5963712466,1
3143,305.39,22.56,221.82,22.45,73.9,2,2.2615716935,2
3144,365.18,0,154.14,15.89,249.5,2,2.8949983931,2
3145,196.48,17.67,280.83,67.9,176.15,2,1.569795333,2
3146,99.24,10.78,474.31,0,13.35,1,0.8995054739,1
3147,177.59,182.48,60.68,107.13,270.6,2,3.5856743428,2
3148,251.27,25.56,291.5,1.89,48.9,1,1.8930391698,1
3149,142.36,27.45,383.85,15.78,182.8,1,0.5695722706,1
3150,130.47,65.9,331.84,11.67,265.6,1,1.6442494056,1
3151,114.91,23.45,408.3,4.78,42.8,1,0.4816364658,1
3152,208.15,59.01,315.17,4.89,63.9,1,1.6962917303,1
3153,75.57,0,495.76,0,18.9,1,1.2413275224,1
3154,96.35,0,485.87,0,0,1,1.0797849015,1
3156,268.83,49.12,202.15,58.12,133.9,2,1.2245545412,2
3157,273.83,10.78,251.49,21.67,281.15,2,1.9564478822,2
3158,155.03,48.12,185.37,119.8,398.4,2,1.7886639647,2
3159,119.91,63.9,227.93,77.57,558.45,2,1.7555271511,2
3160,59.9,0,508.32,0,0,1,1.4517983079,1
3161,265.05,24.45,248.38,25.56,92.8,2,1.9411507291,2
3163,159.14,0.89,390.63,9,192.25,1,0.7864682922,1
3164,217.93,6.89,123.69,41.34,1100.75,2,3.9742857182,2
3165,234.49,95.13,167.7,34.56,285.05,2,1.1924326604,2
3166,162.81,25.56,298.61,25.67,0,1,1.0526055429,1
3167,121.69,73.68,272.83,31.23,312.85,2,1.6575944416,2
3168,202.26,14.78,279.61,57.12,186.15,2,1.5888174827,2
3169,246.49,36.34,204.15,48.01,264.5,2,0.9299561743,2
3170,245.38,102.13,206.04,30.56,0,2,2.096574799,2
3171,177.59,9.78,356.4,23.56,137.8,1,0.8010055879,1
3173,151.14,55.01,312.17,36.12,162.8,1,1.3962727905,1
3174,199.26,59.9,156.25,25.45,755.15,2,2.241284728,2
3175,47.01,4.89,532.21,10.89,0,1,1.5837223613,1
3176,254.27,19.67,263.16,15.67,270.6,2,1.8373336356,2
3177,171.7,11.78,372.85,10.78,43.9,1,0.6658962135,1
3178,110.8,24.56,404.41,12.78,107.25,1,0.3759866466,1
3179,62.79,6,527.32,0,60,1,1.4150566511,1
3180,284.72,47.01,181.48,37.34,122.25,2,1.5435340403,2
3181,53.9,0,532.21,1,0,1,1.5992237681,1
3182,265.94,36.45,233.6,21.67,206.7,2,1.5718066309,2
3183,127.58,39.34,350.62,38.23,141.15,1,0.9451266,1
3184,44.12,6.89,535.1,0,75,1,1.6176242847,1
3185,268.83,18.56,258.27,0,206.7,2,2.2488674179,2
3186,189.59,26.45,349.4,0.78,28.9,1,1.0554845127,1
3188,86.35,0,480.2,7.78,28.9,1,1.0134503903,1
3189,188.48,11.78,318.95,15.78,340.05,1,1.5632242043,1
3190,71.68,8.78,498.65,7.89,0,1,1.1914620412,1
3191,227.6,60.01,91.24,110.91,546.2,2,1.8030425821,2
3192,268.83,106.91,111.8,12.56,339.5,2,1.9833467195,2
3193,231.71,41.12,239.49,38.45,156.15,2,1.2393190414,2
